,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,NA46,NA47,NA48,NA49,NA50,NA51,NA52,NA53,NA54,NA55,NA56,NA57,NA58,NA59,NA60,NA61,NA62,NA63,NA64,NA65,NA66,NA67,NA68,NA69,NA70,NA71,NA72,NA73,NA74,NA75,NA76,NA77,NA78,NA79,NA80,NA81,NA82,NA83,NA84,NA85,NA86,NA87,NA88,NA89,NA90,NA91,NA92,NA93,NA94,NA95,NA96,NA97,NA98,NA99,NA100,NA101,NA102,NA103,NA104,NA105,NA106,NA107,NA108,NA109,NA110,NA111,NA112,NA113,NA114,NA115,NA116,NA117,NA118,NA119,NA120,NA121,NA122,NA123,NA124,NA125,NA126
cg06484432,0.930983085221978,0.900665164524081,0.860676403284926,0.751964889408655,0.844306708239618,0.939952182956329,0.780008641720264,0.955407928129808,0.391425779822323,0.458838959870766,0.897874205989751,0.905863661902241,0.954122023842487,0.952003382231443,0.962568917326555,0.953693045618647,0.975292448334781,0.920222572360496,0.924146835277777,0.948811140296048,0.959345621912561,0.92328364016503,0.929630568725661,0.62901331407283,0.772914206544755,0.871084457359068,0.954739476639384,0.9471653640939,0.721393784968902,0.927140493183868,0.917651217849101,0.920576980459127,0.919114067332453,0.933351568711378,0.968680393091354,0.915319693041985,0.959636142848299,0.92954809140893,0.719764729745916,0.955453797022021,0.174950719068582,0.830544759011782,0.964492813016849,0.957629392276608,0.905752592952618,0.819491281209269,0.262939794553106,0.129281303527773,0.484330974426226,0.552457039708825,0.242157659460512,0.262785593597074,0.307614950728893,0.151763365006308,0.623112618334978,0.97699431846551,0.097340112365875,0.194890783521807,0.340447007300721,0.315101201463932,0.146127897282074,0.379237987595025,0.297954148559552,0.669029616631932,0.179947357801982,0.165347250521169,0.569478316135035,0.408798151494239,0.366260424860274,0.718925716504519,0.396856605024525,0.237627455913906,0.107604041073583,0.176366012904827,0.073176074387794,0.976522704700878,0.665626823383627,0.529716254500297,0.975601196225515,0.297571541975593,0.281106108615122,0.445565793795829,0.576861790787906,0.35140606422074,0.298887402242154,0.152527674948346,0.230027191355501,0.384426319937855,0.067215397636259,0.315035899475977,0.264349889914169,0.358570572950636,0.088185709957178,0.295996060792028,0.957194654587966,0.386304313902927,0.144572572607605,0.523769609149789,0.145252108141873,0.766240740668194,0.486160929595189,0.299269628338704,0.221476102698791,0.865939616715091,0.451219366079001,0.667153075806386,0.045800731675322,0.303620276116492,0.970734312472782,0.186069342503719,0.165950356235085,0.295936531972945,0.361085023867031,0.767013003497357,0.44837385337321,0.367949258886821,0.742520484198523,0.296485095706705,0.220815563576993,0.302465350393753,0.431256739974263,0.250347045679822,0.58130772167789,0.909370735432282,0.096300306609581,0.334231293566351
cg07476617,0.92320028839286,0.809305030383392,0.147288237751786,0.920230668928888,0.057630046371274,0.390258806943397,0.921389836081814,0.921310685658479,0.807192090024683,0.871838714122612,0.895434829301401,0.763064734803212,0.971244568495639,0.747092674065028,0.756087419917621,0.900141441791119,0.895080221866239,0.710725221827654,0.969265194677966,0.965653503692273,0.745370170181149,0.906821277141899,0.86500254395563,0.847637404971888,0.864925862274502,0.702769688806208,0.736051941404594,0.977291665221771,0.879164750974747,0.938422376992104,0.947486275247755,0.90079925731385,0.886146579032544,0.892946266193131,0.903717434917721,0.668355800906773,0.976539811358371,0.967220667258172,0.518889332702103,0.370222566138158,0.757532189295442,0.725307838231388,0.977958129847163,0.971758110945511,0.938071329112175,0.04422734797592,0.49348120649254,0.42615866354393,0.457614885689063,0.192316152469416,0.228992246022954,0.205951151431247,0.045625579820222,0.723071655377727,0.127349150379996,0.052573762635518,0.325272952776578,0.418852053708456,0.784661586928799,0.707643594655772,0.330265071102466,0.093689223946011,0.448948074815527,0.482951617774641,0.349611043117132,0.376770322327773,0.2396756623208,0.379901113142203,0.517588398195123,0.19709943268506,0.482884381778475,0.368576431624578,0.757471393442383,0.149981707373043,0.052738462235694,0.50703493624243,0.146689191972376,0.103929838781795,0.767971103274297,0.208460108792093,0.406990555933185,0.326248429371738,0.243572385886722,0.163333102724778,0.751643125313641,0.262442361521778,0.214937789721515,0.293931081402136,0.918238705695854,0.47829991577341,0.383801729828146,0.053052990914531,0.521496228398032,0.175292874987929,0.025480488575858,0.447510504310364,0.536757543983444,0.250035492913178,0.651178271822797,0.341222067804536,0.354422377818351,0.37348115277662,0.338170549238435,0.322604685005956,0.824759946715686,0.219812243876892,0.437352709699874,0.65905338742743,0.208898953317527,0.291899770397329,0.792593075893714,0.056180187379879,0.400340710846323,0.178570748807384,0.240270697630272,0.040963505469622,0.086511511744426,0.542497579145091,0.800784721072684,0.032258233704137,0.110948492718405,0.619914713337449,0.236357546148176,0.289025107402207,0.408297456396153,0.607336825583592
cg22865905,0.564720539961635,0.330031475762603,0.160896081299163,0.685698212258008,0.24045734667581,0.636950983571291,0.34131404416825,0.243006099522377,0.892315518274671,0.942637255325298,0.498976120788764,0.169342800203783,0.122201164697387,0.10364007920475,0.609210150836955,0.174402066665295,0.726878821262182,0.145892687588592,0.165722004123004,0.355268764991471,0.810190231340552,0.487081880711343,0.265475005017431,0.166875046706628,0.340514221804345,0.776749112886694,0.765633630752267,0.132837664873968,0.698617767331588,0.269944252100062,0.132908449585837,0.119423988273607,0.236299917197627,0.271708819023734,0.684825565822785,0.939338030857111,0.117332133702693,0.732967216589775,0.441871959474374,0.499489786772247,0.437443811606711,0.897964865815712,0.133073240003305,0.054423046003476,0.158189979656846,0.835797694071126,0.775427961343568,0.801521986945703,0.900022299350337,0.857394744055924,0.737547880976402,0.902862429200373,0.906233941868512,0.868277655658462,0.827999380031068,0.945236281632317,0.962323756747652,0.86983896215705,0.939776868948197,0.917072092655898,0.481784090890477,0.571495509066056,0.944098860145356,0.953718826602775,0.637123875065461,0.802273284976526,0.676487664635396,0.514143743354412,0.855748338559841,0.896224543435173,0.92379783076726,0.90090924683847,0.960706188760708,0.909917583583693,0.80391556442355,0.936354630374781,0.862112918182712,0.803127586585468,0.325275337711103,0.953788362091114,0.924141963316817,0.920765857190274,0.900309698310994,0.876758237137689,0.619230964691501,0.920962625867429,0.919868063883727,0.818592382561788,0.977933021550099,0.894870010378057,0.937430076133071,0.892164669924445,0.936930045305811,0.917211818815932,0.868878436113239,0.900569481957468,0.703591990395793,0.927608684342512,0.952923176699805,0.682120842184258,0.894724730584014,0.901145221511979,0.899278850834395,0.792311511935936,0.51133189041678,0.365841531379008,0.909133882685808,0.814709285875926,0.300319620985597,0.969752182758941,0.913462020212774,0.549107339086753,0.889870027327165,0.829384987742808,0.907544761182407,0.61172246329384,0.955169687528407,0.944884933476966,0.947636515600586,0.773055312494067,0.826067570373411,0.961702999506218,0.901351671926533,0.950723110850584,0.728584478097588,0.86756259522881
cg09175843,0.498723936971227,0.574738157900081,0.630110123913138,0.25802900019406,0.072847161395894,0.92693900962035,0.776288191779126,0.572544045309311,0.234014215509141,0.113029966877866,0.700018481744874,0.432604475674657,0.668688199339966,0.676265501860543,0.022750094684768,0.950592552345148,0.837483757526118,0.134852587034799,0.963296966547187,0.885957359198604,0.031193452414929,0.61811194788904,0.842617255136586,0.030725939446877,0.054870481898702,0.546760627830675,0.039540155978136,0.428661871391866,0.356037189578932,0.625547650751332,0.974293716831621,0.452698377580275,0.699935824511532,0.634332372757085,0.076964029166014,0.028871195708298,0.616734343722518,0.666197517591694,0.060480119845417,0.935830010708316,0.217097248022754,0.461502843058079,0.96254702885314,0.798269053872815,0.915465132556116,0.032310077028028,0.029547300096509,0.021677773953095,0.040988210608618,0.032337596712253,0.042627224326252,0.044066727827319,0.09501438852579,0.024731936293177,0.143826110266108,0.02354612805717,0.022823093451046,0.45078733683996,0.025980467362635,0.056218555521777,0.029294370847047,0.030855481119774,0.33590872250529,0.029774637304282,0.026967210777397,0.043778754036904,0.25389934793391,0.018824603547822,0.050873863570953,0.020730094739463,0.073912543913577,0.039335641956885,0.024567472073236,0.028717522095465,0.031404986272843,0.01803754750171,0.025838641767868,0.021536850202794,0.221329277246111,0.025552118936295,0.035721506135322,0.024661647994836,0.191984670975614,0.06743859566486,0.220973339425684,0.045718194660528,0.031542273705758,0.048579182121831,0.020280518493934,0.041166015113982,0.119088732153813,0.018883362918418,0.020171213497108,0.031378256157066,0.016780744406115,0.030623149123297,0.024042606664035,0.034280800350506,0.024011491973107,0.024588890831936,0.028128964777608,0.035733204789572,0.02360603269184,0.66703721674057,0.020496496794455,0.024990774038533,0.591932514786458,0.028092849432496,0.028173674656543,0.069933711956317,0.023618166372818,0.028327012825739,0.028563089502031,0.0590107526138,0.034547512782261,0.107771369815201,0.023654808776882,0.045000480948036,0.019497729028057,0.01846636304803,0.038717699614151,0.550185520266373,0.033271234349851,0.018378605507777,0.025900817364376,0.110923199365003
cg22886575,0.850632232218894,0.572632635107965,0.39521249874098,0.799947390000635,0.933392371571373,0.810993140316644,0.392740770878317,0.212288376922548,0.445127182974635,0.745996666858621,0.643474252152189,0.586645607566728,0.347107846393056,0.054337788474202,0.301613213139966,0.317683177270542,0.102516913541709,0.801037435068726,0.923050649665503,0.652412382163602,0.494110894441487,0.534744843698925,0.738750353694662,0.467983065562071,0.897382348606178,0.923261957784308,0.814249639548559,0.273240860620341,0.490892093518642,0.842113824252214,0.817697133841266,0.664699055691774,0.411892767491771,0.063567896664796,0.258761305604855,0.413233792950049,0.955920485745149,0.876248439776252,0.392119808361859,0.938134379165883,0.838435017915335,0.399783708831897,0.741838057667363,0.556818923362612,0.818073577397159,0.181586244258075,0.232585425834625,0.041354047780447,0.119451012933102,0.117628514033292,0.047730531689041,0.129523583820405,0.11038903255233,0.175302609494017,0.089784847020379,0.197146586378713,0.346997800604078,0.116351943655622,0.107094357198535,0.271409277887383,0.019581598691308,0.305891402917306,0.17205806489469,0.204234315581956,0.102392710561663,0.061236328186791,0.136222283226635,0.060793791233644,0.122070560036717,0.200310266485501,0.162667512281489,0.105689627546409,0.111445315350515,0.059942508657849,0.961980670145881,0.02786982217611,0.154172331968997,0.22891747057682,0.105054259457294,0.096379866151331,0.106833101089358,0.078330203809644,0.069757522931882,0.154214734913981,0.804997021456011,0.047421284620862,0.119993432078378,0.104273120876737,0.067303294517733,0.100766298142126,0.07108604078739,0.763168693939433,0.039881720419213,0.088531166929228,0.127815793698012,0.083162405555495,0.048632896476079,0.101687396539195,0.052196816384491,0.045046982810518,0.096346013055911,0.137430442030615,0.075224889184271,0.18796479661289,0.510546611019049,0.83523213416741,0.068771364492684,0.070728938467573,0.071378964131106,0.147474864857715,0.048683494599818,0.101970040882634,0.084076738433148,0.594574929531579,0.236095866644738,0.461408484982235,0.127310358232058,0.177206537449641,0.043207764394081,0.19107751297012,0.137002456843693,0.115583291587157,0.215657244306076,0.102667550961987,0.087056237059507,0.140253767168643
cg25841625,0.709411937456918,0.565165926888849,0.18303100254543,0.782937003302178,0.377464653789668,0.704495867510638,0.784372353006528,0.250355330275473,0.710804750568562,0.921562239528006,0.3218703070111,0.354325723854633,0.490962537920825,0.31772811972456,0.899166136760016,0.325872279394467,0.849183862429841,0.280562998297544,0.163378662336665,0.105260384295279,0.582122071400884,0.1777779393071,0.195309786072958,0.544252319368803,0.846405382392526,0.336061117989843,0.138062028030503,0.180289903274379,0.345605124818082,0.227594432298303,0.104575244967645,0.095389689928952,0.361963176408513,0.206952642775311,0.520393152331553,0.934149182984501,0.067720218574547,0.293663613748264,0.596708725352261,0.830171234806415,0.894342721220155,0.838678266233976,0.187658813497699,0.158204538953893,0.193296798153674,0.486835279621828,0.9506206815954,0.966040583753776,0.935003309284733,0.777392597834809,0.969771953996867,0.816353714027241,0.937409098077945,0.878772905092813,0.90872907638496,0.556425208085494,0.967582519177087,0.802097769467849,0.94288671939462,0.930266760163748,0.652258837949253,0.847232535428415,0.933281731630746,0.933007741727904,0.956204971604247,0.85222053865653,0.685603752699544,0.954833179764654,0.969917881142955,0.851952255345009,0.948708008650452,0.915234754598895,0.96632533740948,0.970264516999162,0.130177441826816,0.978228151162747,0.917717926666639,0.937677415234037,0.064086735036624,0.879616862945675,0.930888508486932,0.912088834512587,0.961499516127556,0.940445279133171,0.975141833037382,0.975026265074796,0.942536092238285,0.936256745546497,0.967104004311607,0.855696092201983,0.959004324608086,0.942161584075881,0.963192102579331,0.84362402160263,0.827220756970677,0.928122004328628,0.889408340844708,0.945168033526896,0.964875024313191,0.909336477717283,0.859404996092253,0.749166743388438,0.945813569796695,0.93299550763128,0.965415746058857,0.683706950367176,0.939579945208805,0.846705226338612,0.207674388239696,0.969066821554316,0.955277319037048,0.926819732536609,0.931106279494157,0.950877274835504,0.774034078417417,0.705955112089208,0.932310613044197,0.92948773412729,0.957908237023549,0.817357891623535,0.900883536471269,0.956456204813526,0.905749152029103,0.962941213479376,0.894570122027638,0.846107330119604
cg26487157,0.548299251576459,0.701037651267141,0.547790624669748,0.375722326415834,0.230160266384357,0.964740550842152,0.744386959584045,0.719709735057788,0.269888353248527,0.164878557596653,0.593088849771689,0.514147928225087,0.666982168608535,0.810034593302076,0.014403860391481,0.969146271442435,0.823058059259197,0.157151511730804,0.916794832067389,0.9197905393299,0.114435350545414,0.578718025995708,0.877517812268238,0.028129310071487,0.06334325738118,0.70303399230858,0.04314168685305,0.461202428190326,0.467718919706367,0.712417634428799,0.966590293135654,0.612436473247414,0.763136506481945,0.509270102597258,0.384790210957462,0.022724666180318,0.596802164709478,0.75555401374464,0.105818796218964,0.972779541644734,0.421006350390922,0.48291896178705,0.960444611237233,0.854870146452587,0.966056843413218,0.018594152627471,0.016296414906253,0.037176660253644,0.0571872255575,0.042526966628288,0.413802568667216,0.048428914450389,0.124779275965038,0.010445125601578,0.213162539505162,0.010133656926959,0.014330738636753,0.505587146900693,0.107484960448022,0.214139715965175,0.019674915294378,0.011971007626041,0.605540202548791,0.018044582717994,0.013675554653879,0.231190510097973,0.332593134004196,0.015004725391293,0.062423838843887,0.018609465971977,0.107933724284789,0.076560288253251,0.017949781654016,0.007699010351033,0.011737600858593,0.018439651131408,0.019575866679354,0.02509221554832,0.340892700376451,0.037383563143923,0.044079240821642,0.043886379895286,0.317371829450922,0.156017819064835,0.38991414473618,0.084089145070188,0.028024432051104,0.049836942855644,0.014834081142385,0.024264434821762,0.151374876071177,0.023993253888465,0.011693859556259,0.039821488588136,0.008481428870564,0.033020146410982,0.029013374552505,0.037829778042345,0.027066972481063,0.010446368705714,0.027407265328806,0.032178375792087,0.020503322270291,0.667872497140017,0.011640280110231,0.037594277105113,0.641198404846083,0.028282040984538,0.009257023393398,0.575439278169295,0.085043253726318,0.035947305594107,0.029763387384111,0.240770740039835,0.031961669970627,0.379834342933224,0.013698038871725,0.314410297139962,0.294503937468085,0.015677519814343,0.061434648610635,0.54682435008982,0.027112829211377,0.030677432416592,0.020400263041736,0.171512242959965
cg22871253,0.671031749612261,0.519025202209503,0.932894619159131,0.517519508951254,0.024402897130016,0.179411950912638,0.817425453648971,0.813520256029587,0.51490093895739,0.88496684849059,0.844343464004243,0.62471249174641,0.875299955649552,0.897723362359637,0.203720762472459,0.832138953459155,0.641282099877945,0.593629755003398,0.942080461680664,0.936337998122739,0.135229117179762,0.930125002123691,0.847758442587558,0.055974819852643,0.145520712318507,0.789634425508214,0.824942648600058,0.925217434623427,0.690676751182723,0.666887918194648,0.521073650764556,0.740196861653077,0.771940815983185,0.173874449812031,0.742652381096152,0.163073285781623,0.717955960270458,0.162812022798378,0.793295537351419,0.446260340032591,0.540115840893055,0.546612452629673,0.838822638066758,0.957660647731256,0.446620237584851,0.312209574461347,0.16092796130613,0.097758636797083,0.401569225436952,0.183388603122304,0.211313750794343,0.41349178316955,0.133999497019931,0.160062503307563,0.282052908968713,0.155258880940873,0.095490881657282,0.815474375952849,0.15748095692256,0.116048087520457,0.097412503404472,0.101253680010404,0.551195585455619,0.113993647924616,0.11559471759491,0.439687639385488,0.137314802197961,0.212486808754448,0.282277323439096,0.149400010981171,0.519325338413824,0.318691661115918,0.083974147290178,0.096817416959796,0.155666724703938,0.084809108688949,0.301641110893774,0.304647319838759,0.211567801438117,0.382995094525104,0.121895469091713,0.146690738666511,0.300395272762288,0.197256968186288,0.687709662731791,0.030121781071687,0.059050805617782,0.526479627608689,0.133142997880393,0.545116964442497,0.049895877017329,0.040499794108852,0.112695145060239,0.107972164897996,0.097530551257202,0.121148698801993,0.0450767306257,0.227780450562508,0.038668614543989,0.114052733406989,0.190348678764901,0.137780765176806,0.171095485450194,0.262701636636021,0.130408739331975,0.68457069391891,0.181874484375163,0.416938617960587,0.225476965929412,0.022822513930316,0.527058069795506,0.286967020406237,0.369236089894473,0.065715817732775,0.160608865824671,0.320901037089499,0.046414992455976,0.078868373258184,0.086095327085324,0.055329819182284,0.311303939991436,0.132847191859462,0.14766830671701,0.096507702597071,0.24220497718124,0.267830199414517
cg12595667,0.408619732845629,0.181559590885448,0.084185364686873,0.528968775432382,0.055221569706226,0.059059203706603,0.243739414717189,0.068283497378413,0.365259299537404,0.735018640886177,0.905128173313357,0.254623836378662,0.083294302274655,0.050007722716251,0.364930734211605,0.486051032731144,0.270710804269689,0.070537603306394,0.065537018440218,0.844063729714887,0.492543202041939,0.068213253367711,0.079126992051121,0.340014240262546,0.419408200245229,0.26735697711183,0.476821831679687,0.15221144074261,0.239523919811109,0.116941118128835,0.78288743679501,0.048644786760086,0.168873147351815,0.046046611715864,0.138345665603634,0.278349913060118,0.04825817340862,0.224856624714746,0.489693649435272,0.509950641718498,0.765442621925,0.201685523626039,0.041002917093646,0.093950860819363,0.394608327018129,0.790283357705397,0.938092227025448,0.93926662932345,0.78792108126956,0.68032412852394,0.88149288341305,0.786459387347787,0.717967759007703,0.890712562468585,0.564547957686197,0.491824480222808,0.497799315679785,0.857404780376787,0.743110118489061,0.860790054585984,0.915660035420472,0.649725398965406,0.820760928504766,0.387758155257809,0.929056752235515,0.858005114167217,0.593593563378989,0.418448086256216,0.827724841772948,0.449570644704177,0.928702197296287,0.676896385627032,0.934405181379646,0.898727545013078,0.957507707795563,0.685225548458772,0.758316992150864,0.552479893166623,0.633054546483191,0.673572162494554,0.801369506116995,0.756329756404686,0.439099566249336,0.827064902255175,0.891395267225506,0.936282646267901,0.733411736740556,0.843025995381454,0.807099814100035,0.818418672685868,0.91338016924344,0.569240629700081,0.902154385384789,0.61764725422495,0.855762520667438,0.733999417541563,0.336336378824128,0.865069171402465,0.947624104089094,0.274371382715438,0.548237449720841,0.414127577755427,0.813141223935778,0.748989437550865,0.234771682889442,0.441604066329339,0.804609067207969,0.482280048459208,0.144670434355464,0.941259343010716,0.157266568122819,0.889320176433898,0.847865056557722,0.671222933381502,0.837886827739168,0.261835641603985,0.59583963878601,0.440049962109181,0.958295111375527,0.698312426242563,0.727729269048513,0.11735263018691,0.6238647889934,0.779968839345999,0.65820240228704,0.779014457503154
cg17939889,0.525671728046478,0.083134619814095,0.057607384624278,0.048155331972413,0.031994918675586,0.396606967881764,0.758460415472545,0.024741421732226,0.841545707832123,0.90125414013341,0.04346973958437,0.104185640190025,0.885114624602121,0.026624941050438,0.945786968828009,0.022443514485383,0.881723572428291,0.104840439835781,0.030843240926986,0.03168902545844,0.703372308666248,0.04802686663384,0.067050315629086,0.524877741190701,0.28361754433983,0.896560604032238,0.237802944335003,0.023081629260728,0.285802261024919,0.077963340353502,0.2289414025262,0.028861895511509,0.058280623800015,0.022976259255224,0.470304805601086,0.518934167559699,0.019967293240358,0.653087763499095,0.590397589890183,0.090289373197418,0.854301033151936,0.04089538884138,0.02739856242359,0.030676852739023,0.033839704281393,0.224206503135515,0.838153377703126,0.946748412894418,0.755589479711007,0.61540311543003,0.742758899774511,0.541136114858421,0.817492099357795,0.789255383775668,0.313154927977532,0.501823053601174,0.937297197157381,0.772994658019042,0.688064843629284,0.866714694262207,0.526722390608891,0.922131613680564,0.698521764423415,0.435618280255866,0.920035461806937,0.821397799807819,0.451724635683902,0.675618981078826,0.883679268292893,0.20461430669937,0.790532483041755,0.867036792613626,0.88677473894975,0.963220621077923,0.958847875206408,0.94217642909443,0.644322857073918,0.637420224224621,0.699791934500033,0.817194916034562,0.855767949108386,0.612481888460091,0.816251258980144,0.849769235654651,0.813431900538481,0.913794375819946,0.849099966657931,0.872407586787356,0.950764151702691,0.865962936462722,0.861087069644416,0.72861304769079,0.889830784457816,0.862903041874335,0.857213679629418,0.816588276337619,0.831662549575946,0.876021788196732,0.840914810385075,0.898971322864888,0.688110713642929,0.766362532812797,0.767128924418858,0.457587351840956,0.959905686675283,0.722254826566422,0.939835400704062,0.631078237367225,0.362924504097008,0.943014259726812,0.790892123278813,0.785216180860955,0.721541427073493,0.389965578346202,0.736208719349627,0.839222632640817,0.293865262043166,0.861895940903681,0.971617528434432,0.518531628000293,0.383728940157691,0.713418518253866,0.69310648447771,0.853505146332877,0.897241123885944,0.771167697905203
cg14020052,0.617399373223479,0.129698341082985,0.05486456535412,0.055542462179917,0.04519431977464,0.517203296434022,0.818552950708719,0.041960725382528,0.843956405796584,0.90638552181691,0.051125399302099,0.124624413815271,0.862803042336857,0.048713907111019,0.933874539277704,0.0315307283179,0.893804267689732,0.158105672296419,0.038341129256486,0.042075934868229,0.754611805038287,0.062292873966512,0.084348345074711,0.621757435907813,0.448035708930978,0.905605365319199,0.451054609753169,0.024168502558439,0.380469194407921,0.096462747343025,0.385905569757947,0.032778044642012,0.085931348341669,0.031163834971249,0.504705739793809,0.622594080874565,0.029382355021506,0.759381872519774,0.737344528451665,0.184919454544964,0.93419050840717,0.051928548009086,0.047406281811254,0.032904604797032,0.044468456823169,0.324193383602116,0.847086355343244,0.930878192743032,0.819341700711364,0.63367343707612,0.766618070058606,0.564557664468068,0.841969804096387,0.82714965753914,0.376538073877454,0.545734954043499,0.933996479943612,0.772526341040222,0.72448053062672,0.898913102987467,0.481470571508058,0.916458995884296,0.760388304756689,0.551800062437718,0.928421151674699,0.891116691457426,0.544757387144773,0.738861817978385,0.909809831063569,0.319047138033879,0.838844670723504,0.871286654072397,0.912351898855166,0.960552522973339,0.952330120556561,0.957307654321723,0.701094384216435,0.722195968283969,0.784389880508707,0.862706558334972,0.853231255593989,0.635986309816799,0.814977751678538,0.869632291212184,0.79773589272352,0.922416428521398,0.881151592314917,0.878646876471912,0.93480666693884,0.873140725111085,0.888625302733591,0.72600090936133,0.911508223491312,0.868405245331134,0.880400317410986,0.825950462444761,0.857683263336964,0.873307558862643,0.877786921315023,0.865514887514451,0.735095669985699,0.81122536022396,0.803620127689476,0.558142818219154,0.960169648285128,0.742008697921841,0.941904002064744,0.723620450460151,0.495309566407611,0.933294397400004,0.8462546837608,0.845581478375751,0.768817336139123,0.379582104609741,0.752621702017373,0.858224286743682,0.377690595711135,0.895137773323276,0.950166230218948,0.611574021147864,0.453551157768211,0.689351588151666,0.756721511651448,0.862594579692165,0.899115726871339,0.793080826090853
cg02658690,0.10925028434357,0.078013371221552,0.090017507542303,0.066145101333431,0.027841646799458,0.044664022020549,0.21150318129549,0.048495144192856,0.137406363002263,0.072637158824407,0.036922562244969,0.038203823857615,0.274510022884746,0.473483424406782,0.04357730358727,0.024953561954932,0.121773707115026,0.197500921773125,0.149295271342984,0.832366960562578,0.109945221998702,0.090112349288905,0.059605309476025,0.016490355996622,0.122995539966387,0.041084260741993,0.118527193751578,0.029514849928691,0.046474812030902,0.061297925197183,0.025254826454933,0.042986814060032,0.069008726138534,0.023310638826623,0.054208282544091,0.289355386680444,0.0288476271942,0.049718943736678,0.447260486062762,0.046133055538297,0.07288618287264,0.564371244497017,0.028538773178891,0.020423462462954,0.039128161067864,0.312617688596285,0.101707704972199,0.186526904024537,0.820944067512234,0.516059603860095,0.968310598779772,0.278266492479859,0.19930777488265,0.069706382127029,0.893634188413729,0.529955530756713,0.682872325909571,0.899290587847886,0.471770917765549,0.452578684052336,0.06985936731029,0.026034475101475,0.82572037073221,0.942889511516951,0.482596125820426,0.558160529143615,0.424641249572474,0.599964229935847,0.346238481240653,0.772113256116985,0.732518526443148,0.838161777306371,0.212416726753238,0.824140506300287,0.028571798055241,0.76065669418514,0.641073630878387,0.612006316931328,0.789609415591888,0.805484492622949,0.416434135989071,0.590295413358731,0.537387609922197,0.459896816567197,0.067466197017066,0.967830111678238,0.653437985903776,0.601086780771692,0.938617871598608,0.512690234614343,0.813785954258222,0.34243817146093,0.949806014747966,0.758094756187135,0.647274864712939,0.655053533150666,0.886548868380416,0.249984436207209,0.79733230973992,0.969645219303189,0.526054060536997,0.75497346147136,0.743893425282143,0.912172470667876,0.073451874505116,0.205158507986903,0.466348279806155,0.114712320400775,0.360909640258076,0.975484405943921,0.807514691544232,0.684305052450732,0.760053327733255,0.339493063325493,0.350566553219305,0.402808529793904,0.908618576967586,0.159005753963291,0.893446496103054,0.33096052905235,0.70978009308445,0.960959370646549,0.630899992567686,0.235389457716743,0.342254236200428,0.315159662798057
cg15455864,0.581377633666085,0.5126615273451,0.656871008101488,0.531469454031959,0.900738685418418,0.688392228432574,0.670064302637161,0.745608531804045,0.501133086055252,0.754412691626897,0.725445937918449,0.515155851914113,0.754052276456093,0.851222572893684,0.709681279133648,0.792380862405887,0.658209096303586,0.458500464257564,0.876336826575436,0.787267953470515,0.500066225816353,0.445882379996985,0.726874804393275,0.905504324199375,0.850539161739315,0.30678878088677,0.770533819689927,0.278645744279582,0.354597448686521,0.707685811032167,0.85880208962872,0.070452425450715,0.714439393585995,0.06056014691074,0.762241961174765,0.558817150825302,0.823351706726276,0.684786886564465,0.707311414410274,0.870982840694713,0.635103443223415,0.427762383997371,0.045852563027388,0.538855199228345,0.831794346822701,0.052429941547778,0.031447466953766,0.857091202924323,0.101761521837544,0.102321105517548,0.031363922759298,0.081487779521517,0.68084365718533,0.062085576201426,0.059082943068283,0.036665107116667,0.03017757381864,0.056751030516263,0.662426553058868,0.271612319391416,0.023037494201331,0.164103323948992,0.057651754621111,0.571776666190132,0.465477725582044,0.341178892887931,0.075563613294782,0.048757251162842,0.149862752060413,0.074829525243808,0.102448172026215,0.068265544094321,0.343018706507831,0.030336650412942,0.794606738162919,0.574055489268982,0.087313417208299,0.121623194405465,0.549440228674448,0.066088383043459,0.078708410751284,0.058602776286085,0.074926855289443,0.308195265597396,0.615902888147075,0.023438640794921,0.092809172774127,0.334986248629066,0.046941848910894,0.070391981133959,0.057743885362586,0.32731302081754,0.039937080922297,0.078894228057719,0.03877294438465,0.085022649245514,0.436647223737027,0.06791536879222,0.032406400505318,0.021370940165748,0.059775905203983,0.096355223647253,0.053745014128538,0.036935600003483,0.876870627050195,0.46805679012446,0.026429284815378,0.592406231958398,0.743375213137775,0.024024002174704,0.02930036901244,0.043478429186079,0.0639499673827,0.500600838237504,0.339947606409358,0.580633618836273,0.061018209730425,0.566378186769284,0.341611499392187,0.06438613555124,0.038459366034553,0.042382898370478,0.099357022827257,0.097884473807901,0.63574345803573,0.374011735294305
